Acquired Abnormality;acab
Activity;acty
Age Group;aggp
Amino Acid Sequence;amas
Amino Acid, Peptide, or Protein;aapp
Amphibian;amph
Anatomical Abnormality;anab
Anatomical Structure;anst
Animal;anim
Antibiotic;antb
Archaeon;arch
Bacterium;bact
Behavior;bhvr
Biologic Function;biof
Biologically Active Substance;bacs
Biomedical Occupation or Discipline;bmod
Biomedical or Dental Material;bodm
Bird;bird
Body Location or Region;blor
Body Part, Organ, or Organ Component;bpoc
Body Space or Junction;bsoj
Body Substance;bdsu
Body System;bdsy
Carbohydrate Sequence;crbs
Cell;cell
Cell Component;celc
Cell Function;celf
Cell or Molecular Dysfunction;comd
Chemical;chem
Chemical Viewed Functionally;chvf
Chemical Viewed Structurally;chvs
Classification;clas
Clinical Attribute;clna
Clinical Drug;clnd
Conceptual Entity;cnce
Congenital Abnormality;cgab
Daily or Recreational Activity;dora
Diagnostic Procedure;diap
Disease or Syndrome;dsyn
Drug Delivery Device;drdd
Educational Activity;edac
Element, Ion, or Isotope;elii
Embryonic Structure;emst
Entity;enty
Environmental Effect of Humans;eehu
Enzyme;enzy
Eukaryote;euka
Event;evnt
Experimental Model of Disease;emod
Family Group;famg
Finding;fndg
Fish;fish
Food;food
Fully Formed Anatomical Structure;ffas
Functional Concept;ftcn
Fungus;fngs
Gene or Gene Product;gngp
Gene or Genome;gngm
Genetic Function;genf
Geographic Area;geoa
Governmental or Regulatory Activity;gora
Group;grup
Group Attribute;grpa
Hazardous or Poisonous Substance;hops
Health Care Activity;hlca
Health Care Related Organization;hcro
Hormone;horm
Human;humn
Human-caused Phenomenon or Process;hcpp
Idea or Concept;idcn
Immunologic Factor;imft
Indicator, Reagent, or Diagnostic Aid;irda
Individual Behavior;inbe
Injury or Poisoning;inpo
Inorganic Chemical;inch
Intellectual Product;inpr
Laboratory Procedure;lbpr
Laboratory or Test Result;lbtr
Language;lang
Machine Activity;mcha
Mammal;mamm
Manufactured Object;mnob
Medical Device;medd
Mental Process;menp
Mental or Behavioral Dysfunction;mobd
Molecular Biology Research Technique;mbrt
Molecular Function;moft
Molecular Sequence;mosq
Natural Phenomenon or Process;npop
Neoplastic Process;neop
Nucleic Acid, Nucleoside, or Nucleotide;nnon
Nucleotide Sequence;nusq
Object;objt
Occupation or Discipline;ocdi
Occupational Activity;ocac
Organ or Tissue Function;ortf
Organic Chemical;orch
Organism;orgm
Organism Attribute;orga
Organism Function;orgf
Organization;orgt
Pathologic Function;patf
Patient or Disabled Group;podg
Pharmacologic Substance;phsu
Phenomenon or Process;phpr
Physical Object;phob
Physiologic Function;phsf
Plant;plnt
Population Group;popg
Professional Society;pros
Professional or Occupational Group;prog
Qualitative Concept;qlco
Quantitative Concept;qnco
Receptor;rcpt
Regulation or Law;rnlw
Reptile;rept
Research Activity;resa
Research Device;resd
Self-help or Relief Organization;shro
Sign or Symptom;sosy
Social Behavior;socb
Spatial Concept;spco
Substance;sbst
Temporal Concept;tmco
Therapeutic or Preventive Procedure;topp
Tissue;tisu
Vertebrate;vtbt
Virus;virs
Vitamin;vita
